fips,cases,deaths,popdense,population,ageab65,pctpov,pctmale,pctwhite,pctblack,pctindian,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity,infection_rate_10k,fatality_rate_10k,Infection_rate_clusters,Fatality_rate_clusters
51137,795,10,41.477104,36644,0.203689554,8.6,48.78561292,77.70713,12.872504,0.36840956,1.0533785,5.2750792,46.02194023,15,36,216.9522978,125.7861635,Low,Medium
30039,159,2,0.75514233,3378,0.305506217,8.2,51.00651273,94.138545,0.5328597,0.76968619,0.41444642,2.338662,39.28280401,11,23,470.6927176,125.7861635,Medium,Medium
13295,3816,48,60.035709,69410,0.185506411,17.7,49.20616626,90.694422,4.4129089,0.28670221,0.69154301,2.3152284,53.25670433,19,37,549.7766892,125.7861635,Medium,Medium
41011,715,9,15.576546,64389,0.258211806,17.1,49.31898306,85.036266,0.47523645,2.4165619,1.2859339,6.6533104,41.37329483,13,39,111.0438118,125.8741259,Low,Medium
19027,2303,29,13.665257,20154,0.203185472,8.8,49.24084549,94.641262,1.1412127,0.18854818,0.51602661,2.5057061,43.11873341,10,34,1142.701201,125.9227095,High,Medium
12035,3414,43,89.188408,112067,0.30720908,11.9,48.12032088,74.820417,9.9627905,0.28732812,2.4877975,10.5428,42.1051383,12,26,304.6391891,125.9519625,Low,Medium
11001,18656,235,4436.3604,702455,0.121435537,16.8,47.44887573,37.051198,44.890705,0.20029752,4.2798471,11.281719,25.91193104,8,24,265.5828487,125.964837,Low,Medium
42033,3951,50,26.77762,79388,0.205207336,14.9,52.51927243,92.966193,2.4676273,0.11336725,0.592029,3.0080114,62.26552486,11,41,497.6822694,126.5502404,Medium,Medium
44009,3950,50,147.95374,126179,0.207356216,9.4,48.44387735,90.941441,1.2442641,0.78856228,1.9876525,3.2921486,27.91036415,8,24,313.0473375,126.5822785,Low,Medium
51680,4108,52,647.46423,82126,0.143961717,21.8,46.90475611,62.390715,27.832842,0.29953974,2.8772861,4.4042081,36.53726292,10,35,500.206999,126.5822785,Medium,Medium
47001,5529,70,87.572884,76482,0.200779268,16.2,48.65981538,89.061481,3.9041866,0.35171674,1.5023143,3.0726183,45.88593006,11,33,722.9151957,126.6051727,Medium,Medium
6067,62318,789,616.26898,1540975,0.141209948,15.8,48.8633495,44.221222,9.7640783,0.50481027,16.176447,23.447363,34.69705772,10,29,404.4063012,126.6086845,Low,Medium
35061,5053,64,27.672832,76456,0.176598305,19.5,50.1595689,32.336247,1.0031913,3.9081302,0.53625614,61.02072,48.55545425,13,32,660.903003,126.6574312,Medium,Medium
32003,154937,1963,109.18422,2231647,0.147286735,14.1,49.86474115,42.199147,11.667436,0.45715114,9.8531261,31.446102,42.40154457,11,26,694.2719884,126.6966574,Medium,Medium
17185,1026,13,19.97184,11549,0.206684561,11.8,50.42860854,93.49727,0.83989957,0.19915143,1.1775912,2.8573902,40.10276413,12,35,888.3886051,126.705653,High,Medium
35005,7103,90,4.1166825,64689,0.159625284,20.6,49.61894603,38.69746,1.4190976,0.7296449,0.93215229,57.199836,49.5021019,12,34,1098.022848,126.7070252,High,Medium
34023,27996,355,1035.978,829685,0.149692956,8.5,49.28725962,42.260134,9.6519761,0.15692703,24.833159,21.59193,35.47744083,11,26,337.4292653,126.8038291,Low,Medium
12065,945,12,9.223938,14288,0.235302352,14.1,52.42861142,60.12038,33.7486,0.27995522,0.59490483,3.8563829,52.72313309,13,34,661.3941769,126.984127,Medium,Medium
46065,1968,25,9.190094,17650,0.173201133,11.2,49.17847025,81.801701,0.70254956,11.082153,0.75354106,3.201133,35.07407713,9,33,1115.014164,127.0325203,High,Medium
1039,2597,33,13.856955,36986,0.210620235,18.3,48.38587574,83.188236,12.442546,0.60833828,0.4298924,1.7493106,53.88618851,15,32,702.1575731,127.0696958,Medium,Medium
29017,944,12,7.603898,12169,0.205604405,17,50.29172487,95.924067,0.55057933,0.73136659,0.23009286,1.3887747,67.52695656,24,32,775.7416386,127.1186441,High,Medium
26091,4404,56,50.612362,98266,0.189740093,12.2,50.53935237,86.530435,2.5624325,0.42435839,0.4630289,8.1605032,45.96119785,13,40,448.1712902,127.1571299,Medium,Medium
29215,1335,17,8.3863983,25571,0.210824762,24.3,52.5204333,91.052365,3.6760394,0.82515348,0.33240782,2.1195887,55.02126312,14,31,522.075789,127.340824,Medium,Medium
47013,2746,35,31.828962,39583,0.2074628,19.7,49.14736124,96.336812,0.47747772,0.31326578,0.32589748,1.3162216,63.38043022,16,33,693.7321577,127.4581209,Medium,Medium
16011,3609,46,8.5260859,46236,0.142637771,12.5,49.82264902,73.585516,0.33956224,5.5670906,0.97110476,18.111429,42.17042542,12,31,780.5606021,127.45913,High,Medium
30083,863,11,2.0215132,10913,0.149546413,5.4,52.17630349,89.36131,0.50398605,1.9701274,0.45816917,5.2872721,42.87444639,8,31,790.7999633,127.4623407,High,Medium
17167,12788,163,86.864677,195348,0.17858898,15.2,47.98666994,80.230665,12.779757,0.19657228,2.0793661,2.3506768,34.7311306,11,31,654.6266151,127.4632468,Medium,Medium
4005,9241,118,2.962415,142854,0.12498775,18.9,49.40708696,53.990787,1.2509275,25.963572,1.9474428,14.272614,31.51901722,8,24,646.8842315,127.6918082,Medium,Medium
8067,2114,27,12.866381,56310,0.171692417,8.7,50.45462618,78.366184,0.47771265,5.5958088,0.64997338,12.965725,24.46131802,5,18,375.4217723,127.7199622,Low,Medium
28037,548,7,5.3318405,7788,0.199409348,16.5,49.15254237,62.814587,34.501797,0.26964562,0.10272213,1.0914227,50.79215336,19,32,703.6466359,127.7372263,Medium,Medium
42077,16113,206,411.71188,368100,0.167093181,12.5,48.95082858,63.42271,5.8011409,0.12469437,3.6193971,25.406411,43.9690485,12,31,437.7343113,127.84708,Low,Medium
48303,39861,510,132.52786,307412,0.124263204,18.9,49.27068559,53.019077,7.0192449,0.3737655,2.2969175,35.934186,39.43083096,8,35,1296.663761,127.9446075,High,Medium
42101,67752,867,4556.5547,1584138,0.136525984,24.9,47.3173423,34.35111,40.686038,0.21159772,7.5706787,15.167177,47.91257572,11,28,427.6900119,127.9667021,Low,Medium
27043,858,11,7.4556613,13758,0.228230848,11.6,49.97092601,90.383774,0.53060036,0.34888792,0.36342491,7.2684981,45.10797834,9,33,623.6371566,128.2051282,Medium,Medium
13241,1092,14,17.59437,16867,0.276456987,19.4,49.17886998,87.620801,1.2865358,0.41501154,0.96045537,8.235015,48.3024826,18,32,647.4180352,128.2051282,Medium,Medium
29075,546,7,5.2075119,6628,0.198702474,17.4,48.24984912,95.684975,0.5733253,0.25648763,0.51297527,1.7048884,53.28727531,17,29,823.7779119,128.2051282,High,Medium
20017,234,3,1.3130544,2629,0.251426398,12.6,50.893876,91.023201,1.2552301,0.57055913,0.26626093,5.0589576,37.25274658,10,35,890.0722708,128.2051282,High,Medium
1033,4288,55,35.670868,54762,0.199298784,16.3,47.951134,78.397429,15.99832,0.5733903,0.5733903,2.6752127,52.67845821,16,31,783.0247252,128.2649254,High,Medium
55129,1091,14,7.6909146,15878,0.262564555,13.3,49.50875425,94.067264,0.33379518,1.4800353,0.57941806,1.8516187,41.38455153,13,30,687.1142461,128.3226398,Medium,Medium
54059,1402,18,21.703094,23785,0.189278957,28.7,49.29157032,95.715785,1.8793358,0.10510826,0.27748581,0.83245747,67.08024025,20,37,589.4471305,128.3880171,Medium,Medium
4019,61518,791,43.668076,1039073,0.19753665,17.8,49.22233568,51.431417,3.3891749,2.438616,3.0917943,37.551066,33.86342621,8,25,592.0469495,128.5802529,Medium,Medium
19031,1321,17,12.411391,18627,0.197025823,6.4,49.77183658,95.286411,0.60664625,0.14495088,0.66033178,2.0883663,42.04308605,5,35,709.1855908,128.6903861,Medium,Medium
51600,233,3,1520.4115,24574,0.142996663,8.7,49.71107675,54.944253,5.6604542,0.25229917,18.820705,17.400505,19.42686987,7,24,94.81565883,128.7553648,Low,Medium
54065,621,8,29.980003,17787,0.230898971,8.5,50.11525271,95.254964,0.85455673,0.28672626,0.38230168,1.6416484,54.46908188,16,41,349.1313881,128.8244767,Low,Medium
31173,621,8,7.1641779,7303,0.118444475,28.3,49.36327537,35.410106,0.4792551,54.991102,0.52033411,6.1481584,43.78070736,19,44,850.3354786,128.8244767,High,Medium
34021,11093,143,636.19958,369811,0.151428703,11.4,48.93175162,48.79249,19.551879,0.15629606,11.466128,18.139806,36.05120945,9,26,299.9640357,128.9101235,Low,Medium
18007,698,9,8.2204685,8653,0.178319658,16.1,49.64752109,92.314804,0.71651451,0.24269039,0.32358719,5.1889516,52.95124054,15,33,806.6566509,128.9398281,High,Medium
29155,1162,15,12.753657,16272,0.17090708,27.9,47.24680433,68.817604,25.731316,0.31956735,0.39331368,2.7040314,65.53120995,20,36,714.1101278,129.0877797,Medium,Medium
48027,11923,154,130.61505,355642,0.108493935,13.9,49.6876072,44.849315,22.157395,0.47013569,2.9799631,25.284415,34.97179985,11,35,335.2528666,129.1621236,Low,Medium
28115,2940,38,24.692024,31833,0.149624603,19.2,48.91778972,76.49923,14.689159,0.19476644,0.3706845,6.989602,52.60039711,16,35,923.5698803,129.2517007,High,Medium
20169,4326,56,29.162899,54401,0.179334939,12.2,49.60202937,80.06103,3.2223672,0.49631442,2.2389295,11.363762,38.57913208,10,35,795.2059705,129.4498382,High,Medium
41031,1313,17,5.2409291,24192,0.194857804,19.9,51.57903439,60.176921,0.9548611,15.364583,0.70684524,20.15129,43.66240597,19,43,542.7414021,129.4744859,Medium,Medium
47051,3474,45,29.168953,41890,0.20023872,14.8,48.83981857,88.171399,5.0608736,0.37001672,0.94772018,3.6357127,52.51453209,16,36,829.3148723,129.5336788,High,Medium
45005,463,6,8.423295,8903,0.201055824,26.8,52.69010446,22.228463,72.469956,0.2920364,0.61776931,3.5942942,66.05735779,17,40,520.0494215,129.5896328,Medium,Medium
9009,35016,454,547.75909,857620,0.173603694,11.9,48.21412747,62.339145,12.827826,0.1788671,4.2031437,18.633427,40.58958435,10,28,408.2927171,129.6550149,Low,Medium
53015,2236,29,36.893002,108987,0.189251929,16,49.49030618,83.392513,0.91020027,1.4166827,1.5497261,9.1524675,41.3294363,11,35,205.1620836,129.6958855,Low,Medium
29189,62898,816,758.57806,996945,0.180762229,9.7,47.43360968,65.607131,24.660337,0.1667093,4.5191057,2.9613469,27.70273018,11,28,630.9074222,129.7338548,Medium,Medium
19127,3006,39,26.963614,39981,0.181886396,10.9,50.60153573,69.963235,1.9959481,0.37767941,3.7392762,22.448163,50.35287285,12,35,751.8571321,129.740519,Medium,Medium
13031,4082,53,44.151672,77296,0.114624301,28.7,49.05687228,63.386202,29.158041,0.23675223,1.3208963,4.1231111,39.88768005,12,30,528.0997723,129.8383146,Medium,Medium
37145,1540,20,38.879425,39507,0.195534968,17.7,48.38383071,66.076899,26.72691,0.65304884,0.37461715,4.447313,50.89743614,9,29,389.8043385,129.8701299,Low,Medium
1037,462,6,6.3558412,10715,0.231544564,14,50.38730751,65.384972,30.471301,0.39197388,0.12132524,2.519832,60.28575134,21,40,431.1712552,129.8701299,Low,Medium
20041,1231,16,8.5314045,18717,0.197574398,12.5,50.39803387,90.516645,1.0258054,0.60907197,0.62510017,4.8565473,41.72033215,11,36,657.6908693,129.9756296,Medium,Medium
26009,692,9,18.965113,23365,0.271431629,12,49.71966617,94.560242,0.28675369,0.99293813,0.28675369,2.4438262,39.88886356,7,32,296.1694843,130.0578035,Low,Medium
42057,692,9,12.815323,14523,0.215520209,11.4,50.64380638,95.882392,1.1567858,0.2547683,0.20656888,1.2600702,64.39307594,18,28,476.4855746,130.0578035,Medium,Medium
34013,28447,370,2449.085,799767,0.135704524,16.4,48.13451918,30.519888,38.628,0.18930513,5.593254,23.546483,41.95360565,11,29,355.691095,130.0664393,Low,Medium
18123,1076,14,19.320332,19102,0.187938436,14.1,53.56507172,93.927336,2.8216941,0.29839808,0.49733012,1.4448749,54.43260956,10,36,563.2918019,130.1115242,Medium,Medium
18163,15138,197,299.02878,180974,0.168935869,17.3,48.45944721,83.5446,9.5566213,0.19450308,1.280847,2.7351996,42.41610909,11,34,836.4737476,130.1360814,High,Medium
5043,1383,18,8.5427933,18328,0.174978175,21.4,48.85966827,66.117418,27.848101,0.39284155,0.62745526,3.8738541,48.37492657,19,41,754.5831515,130.1518438,Medium,Medium
45045,32318,421,252.89552,514213,0.157786754,12.4,48.494301,68.262374,17.915338,0.20575132,2.5722804,9.2556976,35.73648548,11,29,628.4944177,130.2679621,Medium,Medium
6007,7215,94,54.561607,231256,0.185906528,20.1,49.44390632,71.63403,1.5333656,1.5277442,4.7639847,16.660325,33.25220776,10,27,311.9919051,130.2841303,Low,Medium
18093,3069,40,39.25502,45668,0.200183936,11.8,49.54234913,95.508891,0.49268636,0.38757992,0.70727863,1.7079793,54.00926495,16,32,672.0241745,130.3356142,Medium,Medium
27085,2992,39,28.181177,35873,0.187216012,8.9,49.96794246,90.770215,0.6160622,0.35960192,0.71641626,6.5062858,42.87620115,10,35,834.0534664,130.3475936,High,Medium
20181,537,7,2.1567032,5899,0.192744533,19.1,50.16104424,84.082049,0.83064931,0.35599254,0.44075269,12.612307,37.94871807,20,40,910.3237837,130.3538175,High,Medium
44007,46009,600,599.76031,636084,0.152836732,16.2,48.69545532,60.871363,8.661592,0.42101359,4.3000609,23.424421,45.21205139,10,29,723.3164173,130.4092678,Medium,Medium
38067,690,9,2.39766,6947,0.231322873,7,52.81416439,90.168417,0.64776163,2.0152584,0.4318411,3.3827551,42.25768375,14,39,993.2344897,130.4347826,High,Medium
21047,4062,53,38.5672,71671,0.1226577,20.2,53.46653458,65.363955,21.411729,0.49252836,1.4692135,8.1036963,45.49167252,11,34,566.7564287,130.4775972,Medium,Medium
37111,2831,37,39.936726,45507,0.204737733,17.1,49.90660777,87.3492,3.7203066,0.39334609,0.96029183,6.2605754,48.49195099,13,40,622.1020942,130.6958672,Medium,Medium
8109,153,2,0.83384639,6843,0.229723805,17.7,50.06576063,58.804619,0.80374107,1.5490282,0.78912759,35.905305,47.48395157,14,29,223.5861464,130.7189542,Low,Medium
27125,306,4,3.570761,3999,0.209302326,9.8,51.06276569,91.872966,0.50012502,1.7254313,0.32508126,4.0010002,44.82512379,9,37,765.1912978,130.7189542,High,Medium
22103,13004,170,117.76645,258111,0.169283758,11,48.53725723,78.384495,12.252868,0.45910482,1.4137329,5.7382289,36.09836483,11,30,503.8142505,130.7290065,Medium,Medium
38015,13385,175,22.53269,95273,0.160748586,8.3,50.11493288,88.636863,2.3227988,3.8730804,0.80610458,2.5915002,28.41148996,9,31,1404.9101,130.7433694,High,Medium
17029,4130,54,38.652927,50885,0.169185418,21.5,48.49759261,90.71632,3.8537879,0.16900855,1.019947,2.7002063,39.11895943,10,37,811.6340768,130.7506053,High,Medium
24013,4053,53,145.27945,168429,0.168486425,5.3,49.45407264,88.714534,3.6228914,0.17989776,1.9664072,3.7095748,36.67618608,10,33,240.63552,130.7673328,Low,Medium
1107,1529,20,8.7336521,19938,0.190239743,23.5,49.89467349,53.866988,39.823452,0.22569967,0.310964,4.7547396,55.66057396,15,35,766.8773197,130.8044474,High,Medium
47145,4281,56,56.877605,53140,0.22785096,15,48.78810689,92.608207,2.5912683,0.39518252,0.62288297,1.96274,47.35080624,16,34,805.6078284,130.8105583,High,Medium
18073,2367,31,23.022984,33370,0.175966437,8.8,49.7482769,91.462392,0.79112975,0.20077915,0.43152533,6.1072819,54.98402309,12,36,709.3197483,130.9674694,Medium,Medium
50005,229,3,18.026693,30302,0.209689129,12.3,50.04950168,94.713223,0.77222628,0.44881525,0.95703257,1.6599564,43.98311329,9,32,75.57256947,131.0043668,Low,Medium
29125,458,6,6.4248009,8769,0.214733721,16.2,50.18816285,95.290226,0.6500171,0.71843998,0.41053714,1.2316113,53.5328207,16,36,522.2944463,131.0043668,Medium,Medium
38099,1603,21,3.2134295,10667,0.212055873,9.6,51.18590044,83.93175,0.50623417,1.6686978,0.97496957,11.634012,47.59899902,10,34,1502.765539,131.0043668,High,Medium
6033,1755,23,19.783279,64382,0.227315088,21,49.92078531,69.682521,1.7598087,2.5069119,1.1711348,21.305645,44.74432468,13,25,272.5917182,131.0541311,Low,Medium
26027,3049,40,40.691929,51653,0.210287883,12.1,50.17907963,86.281532,5.0258454,1.0628618,0.79182237,3.9707277,45.46295071,19,40,590.2851722,131.1905543,Medium,Medium
48257,8688,114,63.613167,128622,0.119474118,13,49.26062415,62.185317,11.984731,0.51235403,1.2416228,22.381085,46.5988493,10,36,675.4676494,131.2154696,Medium,Medium
5015,1905,25,17.297735,28223,0.231867626,15,49.77146299,79.194272,0.54919748,0.9424937,1.4279134,15.242887,49.65746403,9,28,674.9813982,131.2335958,Medium,Medium
48053,1828,24,18.46195,47542,0.223486601,11,49.00088343,72.946024,1.7984098,0.53216103,0.83084432,22.670481,42.44875431,18,31,384.5021244,131.2910284,Low,Medium
41039,6778,89,32.166187,379611,0.193334756,18.5,49.22749868,81.503433,1.0576617,1.0545005,3.1255681,9.1440976,31.29970837,9,27,178.5512011,131.3071703,Low,Medium
28119,533,7,6.7217965,7051,0.173592398,35.5,46.47567721,25.613388,70.8552,0.24110056,0.25528294,1.7160686,59.73112679,15,42,755.9211459,131.3320826,Medium,Medium
48209,9055,119,126.78456,222631,0.109885865,15,49.74868729,53.202832,3.6886148,0.31666749,1.5182072,39.624313,33.26346397,8,30,406.726826,131.4191055,Low,Medium
51115,304,4,39.559734,8802,0.310611225,10.8,48.11406499,85.298795,8.4753469,0.23858214,0.98841172,2.7720973,40.29484081,7,32,345.3760509,131.5789474,Low,Medium
38011,304,4,1.0221624,3076,0.214239272,7.8,50.32509753,92.327696,0.19505852,1.2028608,0.13003901,5.3966191,45.58685493,10,23,988.2964889,131.5789474,High,Medium
35025,6839,90,6.1202669,69611,0.114177357,16.6,51.38268377,34.995905,3.3873957,0.77861259,0.5214693,59.362745,57.24039841,11,33,982.4596687,131.5981869,High,Medium
17157,3039,40,21.546778,32106,0.186008846,12.9,54.99283623,84.797233,10.278453,0.18376628,0.47654645,3.1209121,52.97804451,14,27,946.5520463,131.6222442,High,Medium
33011,14349,189,182.90948,415247,0.157371396,8.1,49.76122645,84.052867,2.4912883,0.1866359,4.4457875,7.0324406,33.67093897,10,28,345.5533694,131.7164959,Low,Medium
42045,22497,297,1186.2319,564751,0.163978461,10,48.13023793,66.305506,21.648479,0.12890637,6.0182273,3.926155,37.12577295,10,27,398.3525483,132.0176023,Low,Medium
38061,1136,15,2.1614099,10218,0.116754747,10.1,53.65042083,60.099822,1.0275983,27.73537,0.29359953,8.0544136,41.50167418,10,39,1111.763555,132.0422535,High,Medium
41047,12414,164,113.44397,346868,0.156684964,15.2,49.84576265,64.95468,1.114545,1.0312281,2.2654152,27.022094,41.36747837,10,34,357.8883033,132.1089093,Low,Medium
1057,1361,18,10.108303,16433,0.211282176,20,48.82249133,84.153837,11.854196,0.36511896,0.39554555,1.8073389,58.67076874,23,41,828.2115256,132.2556943,High,Medium
40053,378,5,1.6688238,4326,0.219833564,9.4,49.58391123,87.794727,1.664355,2.4040684,0.23116043,5.1548775,46.26915455,14,28,873.7864078,132.2751323,High,Medium
12123,1888,25,8.0020561,21623,0.204411969,19.8,54.56227166,72.436756,19.280396,0.85557047,0.82782218,4.5044627,65.04969215,13,35,873.144337,132.4152542,High,Medium
18141,22424,297,228.32175,270771,0.158004365,15.7,48.68911368,72.244442,13.214487,0.30690141,2.5117166,8.9138053,42.2175045,10,33,828.1536797,132.4473778,High,Medium
20187,151,2,1.1276296,1987,0.176144942,14.7,49.82385506,59.386009,0.60392553,0.95621543,0.40261699,37.695017,51.05882454,4,38,759.9396074,132.4503311,Medium,Medium
47043,4449,59,42.12225,53446,0.161939154,14.3,49.11125248,89.559555,3.987202,0.355499,0.55757212,3.7121579,58.1362133,15,27,832.4289938,132.6140706,High,Medium
6043,226,3,4.6558642,17471,0.279434491,14,50.96445538,79.674888,1.1562017,2.621487,1.6141033,11.647873,33.76613808,7,24,129.3572205,132.7433628,Low,Medium
13103,2561,34,50.150551,62190,0.116127995,8.6,49.84563435,78.096157,13.759446,0.30390739,1.0869915,4.8174948,49.16947746,10,40,411.8025406,132.7606404,Low,Medium
18017,2561,34,35.555809,37955,0.177921223,14.6,49.94862337,79.009354,1.5544724,0.31616387,2.005006,15.92939,54.54545307,18,32,674.7464102,132.7606404,Medium,Medium
5033,4292,57,41.409672,63406,0.166340725,15.9,49.29817367,83.816987,1.4036527,2.2395357,1.5818693,8.0449797,52.3002634,15,35,676.9075482,132.805219,Medium,Medium
17201,20989,279,213.71779,284081,0.175368997,15.6,48.80122219,68.512851,13.021637,0.19923896,2.7858252,13.11985,44.06697464,11,33,738.8385707,132.9267712,Medium,Medium
12003,2407,32,18.707047,28355,0.141597602,14.6,52.60800564,80.786455,13.814142,0.35972493,0.67712925,2.6661964,56.86336327,16,38,848.880268,132.9455754,High,Medium
27067,4814,64,20.750673,42855,0.188099405,10.5,50.34651733,79.614979,5.7892896,0.32901645,1.0313849,12.292615,36.85124111,9,28,1123.322833,132.9455754,High,Medium
37169,1880,25,39.0966,45467,0.212637737,13.6,49.18732267,91.173816,3.8357489,0.34530538,0.38489455,3.0703587,56.18736076,14,33,413.4867046,132.9787234,Low,Medium
39053,1654,22,24.810709,29979,0.190833584,22.5,49.49798192,93.151873,2.2282265,0.39360886,0.65045534,1.4610227,57.19467926,18,38,551.719537,133.0108827,Medium,Medium
28035,4434,59,62.16515,75036,0.135774828,25,47.45855323,56.955326,37.516659,0.24521563,0.99552218,2.9079376,39.85733223,11,31,590.9163601,133.0626973,Medium,Medium
29207,1878,25,13.698087,29206,0.200198589,16.2,49.35629665,95.285213,1.2291995,0.34239539,0.29103609,1.7599123,60.65134811,16,36,643.0185578,133.1203408,Medium,Medium
53063,24789,330,112.64888,514631,0.161822743,14.4,49.58756857,84.283495,1.8687176,1.4198523,2.3451755,5.9213299,29.41007614,9,28,481.6849354,133.1235629,Medium,Medium
17057,2327,31,15.540392,34844,0.206262197,16.5,52.04052348,91.645622,3.7825737,0.2410745,0.32143267,3.1052692,45.85544014,8,29,667.8337734,133.2187366,Medium,Medium
21009,2477,33,34.981556,44176,0.176973922,23.9,48.33620065,90.060216,4.0587649,0.18109381,0.87377764,3.2891162,59.01178551,12,34,560.7116987,133.2256762,Medium,Medium
18083,2851,38,27.605455,36895,0.178398157,17.2,50.63558748,92.451555,2.8675972,0.20870036,0.88087814,2.2360753,47.06650162,18,34,772.7334327,133.2865661,High,Medium
19191,1350,18,11.210261,20029,0.206899995,8.6,49.89265565,95.007241,0.79384893,0.10484797,1.1183783,2.2367567,37.79871941,6,33,674.0226671,133.3333333,Medium,Medium
31141,2849,38,19.109226,33363,0.171657225,8.3,50.66690645,77.442074,0.64442647,0.33869855,1.0250877,19.815364,40.84979343,9,36,853.9399934,133.3801334,High,Medium
26065,11616,155,203.23677,292735,0.134794268,20.1,48.70309324,69.24454,11.493672,0.42495774,7.2417036,7.8791395,29.03136253,9,32,396.809401,133.4366391,Low,Medium
13113,4492,60,225.37639,113459,0.181880679,5.6,48.48359319,61.394864,23.665817,0.23620867,5.2071672,7.4123695,25.56639433,12,29,395.9139425,133.5707925,Low,Medium
19045,4040,54,25.845938,46518,0.196913023,12.3,49.10787222,91.274345,2.8741563,0.25366524,0.63416311,3.1256717,47.85298538,12,33,868.4810181,133.6633663,High,Medium
26059,2394,32,29.53059,45749,0.196179151,16,49.75627883,94.611907,0.64263698,0.49181404,0.47651315,2.3279198,50.70697403,12,39,523.2901266,133.6675021,Medium,Medium
29013,822,11,7.5310473,16320,0.193872549,12.3,49.44240196,94.123775,1.127451,0.61887256,0.2389706,2.1507353,56.79516792,11,37,503.6764706,133.8199513,Medium,Medium
6047,18596,249,54.807201,274765,0.112259567,22.7,50.45475224,27.139193,2.9763617,0.42800209,7.236366,60.210359,56.12764168,14,28,676.7965352,133.8997634,Medium,Medium
40091,1269,17,12.369701,19815,0.252535958,21.4,49.39692152,67.686099,2.9119354,18.213475,0.52990159,2.8362352,56.84495068,16,34,640.4239213,133.963751,Medium,Medium
37093,2387,32,54.200294,54764,0.100577021,21,49.42480462,39.317799,33.702797,8.2773358,1.2982981,13.605653,41.63421917,12,37,435.8702797,134.0594889,Low,Medium
18171,522,7,8.7481375,8263,0.202226794,10.4,49.44935254,95.727944,0.31465569,0.27834927,0.58090282,1.9605471,49.81292534,13,34,631.7318165,134.0996169,Medium,Medium
28019,447,6,7.6427174,8278,0.215631795,23.3,48.8523798,66.863978,29.826045,0.22952403,0.38656681,1.5825078,55.42877007,25,38,539.9855037,134.2281879,Medium,Medium
39005,2676,36,49.061363,53745,0.187105777,13.3,49.24365057,95.469344,0.79821376,0.19722765,0.72564888,1.4792074,53.11522579,11,33,497.906782,134.529148,Medium,Medium
29083,1412,19,12.072623,21792,0.217419236,21.5,49.05928781,93.304884,1.2573421,0.63784877,0.38546256,2.6339941,52.84997463,11,31,647.9441997,134.5609065,Medium,Medium
29003,1040,14,15.713373,17607,0.184756063,8.6,49.67342534,94.144374,1.0336798,0.27261884,0.59067416,2.6466746,45.65128422,12,32,590.6741637,134.6153846,Medium,Medium
47185,2674,36,27.785177,27107,0.202678275,17.4,48.92463201,93.035007,1.7523149,0.39473199,0.37259748,2.8295275,62.49068451,22,31,986.4610617,134.6297681,High,Medium
19193,9114,123,45.355366,102539,0.150879178,13.2,49.55675402,72.326624,3.7117586,1.5028428,2.8672017,16.97598,45.08949089,9,35,888.8325418,134.9572087,High,Medium
5031,9626,130,59.260849,108558,0.138451335,18.4,48.57311299,75.597376,16.029219,0.3279353,1.2021224,5.1806409,45.25694466,14,38,886.7149358,135.0509038,High,Medium
21115,1110,15,32.994095,22386,0.183909586,22.9,49.00830876,96.998125,0.44224067,0.15634772,0.49137855,0.88894842,55.66328812,18,44,495.8456178,135.1351351,Medium,Medium
47031,4808,65,50.134403,55700,0.172710952,14.1,48.84739677,88.52244,3.6840215,0.32495512,1.0035907,4.4434469,53.04706383,15,32,863.1956912,135.1913478,High,Medium
29053,1479,20,12.034562,17603,0.179230813,11.9,52.24109527,87.786174,6.9874451,0.47719139,0.61921263,2.0962335,48.84502125,7,34,840.1976936,135.2265044,High,Medium
18133,2292,31,30.354675,37779,0.165779931,12.4,52.51594801,91.595858,3.7004687,0.24616851,1.0058498,2.0884618,53.50261784,12,31,606.6862543,135.2530541,Medium,Medium
51085,3399,46,88.494286,107239,0.177472748,5.6,48.93369017,83.722341,9.1468588,0.36274116,1.7931908,3.1527709,32.35978746,13,31,316.9555852,135.3339217,Low,Medium
29213,3692,50,34.102028,55852,0.216787223,17.2,48.38143665,88.507128,1.4234047,0.82181478,1.0402492,6.1519731,44.68931198,10,29,661.0327294,135.4279523,Medium,Medium
36067,18304,248,229.07053,461809,0.170276023,14.6,48.21776968,76.628864,10.910355,0.74641248,3.8297217,5.0730929,34.38289547,11,30,396.354337,135.4895105,Low,Medium
51081,664,9,15.205956,11627,0.150941773,16.7,62.65588716,36.363637,58.966202,0.24081878,0.84286574,2.6146039,63.49061775,14,36,571.0845446,135.5421687,Medium,Medium
46033,664,9,2.1639323,8726,0.30036672,13.1,49.70203988,90.488195,0.57300022,3.2890212,0.60738022,3.0942012,41.34183598,16,31,760.9443044,135.5421687,Medium,Medium
54087,295,4,11.124043,13932,0.21920758,20.9,49.33964973,96.805912,0.23686476,0.27275337,0.33017513,1.1843239,64.44949722,14,41,211.7427505,135.5932203,Low,Medium
13233,3243,44,52.839684,42470,0.154815164,17.9,49.42783141,71.603483,12.295738,0.23546033,0.59336,13.656698,59.10760498,16,38,763.5978338,135.6768424,Medium,Medium
